,author,review_text,review_rating,datetime,review_link,text_tokens,text_token_filtered,review_stemmed
451,susi ana,telaga yg sangat indah tp tidak dikelola dg baik sayang banget disekitar telaga kios terkesan berantakan di sekeliling telaga yg harusnya bisa buat jalan dg santai secara aman jg bisa buat lewat motor mobil pedagang asal buka lapak fasum dari pengelola sangat memprihatinkan kursi banyak yg dicoret rusak toilet berbayar mahal rb padahal tiket masuk sudah rb sendiri tp ngga ada fasum yg bisa dinikmati scara maksimal taman untuk anak jg memprihatinkan yg paling parah parkir liar nya udah jauh banget mahal pol parkir rb per mobil mana bapaknya mintanya pake nge gas tanpa karcis pulak ya jadi gimana ya males banget mau kesini lagi tolong pengelola untuk ditertibkan oknum ini,3,10/09/2022 00:50:17,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURleHVtNWpBRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDexum5jAE%7CCgwIybWImgYQ2IKOiQI%7C?hl=id,"['telaga', 'yg', 'sangat', 'indah', 'tp', 'tidak', 'dikelola', 'dg', 'baik', 'sayang', 'banget', 'disekitar', 'telaga', 'kios', 'terkesan', 'berantakan', 'di', 'sekeliling', 'telaga', 'yg', 'harusnya', 'bisa', 'buat', 'jalan', 'dg', 'santai', 'secara', 'aman', 'jg', 'bisa', 'buat', 'lewat', 'motor', 'mobil', 'pedagang', 'asal', 'buka', 'lapak', 'fasum', 'dari', 'pengelola', 'sangat', 'memprihatinkan', 'kursi', 'banyak', 'yg', 'dicoret', 'rusak', 'toilet', 'berbayar', 'mahal', 'rb', 'padahal', 'tiket', 'masuk', 'sudah', 'rb', 'sendiri', 'tp', 'ngga', 'ada', 'fasum', 'yg', 'bisa', 'dinikmati', 'scara', 'maksimal', 'taman', 'untuk', 'anak', 'jg', 'memprihatinkan', 'yg', 'paling', 'parah', 'parkir', 'liar', 'nya', 'udah', 'jauh', 'banget', 'mahal', 'pol', 'parkir', 'rb', 'per', 'mobil', 'mana', 'bapaknya', 'mintanya', 'pake', 'nge', 'gas', 'tanpa', 'karcis', 'pulak', 'ya', 'jadi', 'gimana', 'ya', 'males', 'banget', 'mau', 'kesini', 'lagi', 'tolong', 'pengelola', 'untuk', 'ditertibkan', 'oknum', 'ini']","['telaga', 'yg', 'indah', 'tp', 'dikelola', 'dg', 'sayang', 'banget', 'disekitar', 'telaga', 'kios', 'terkesan', 'berantakan', 'sekeliling', 'telaga', 'yg', 'jalan', 'dg', 'santai', 'aman', 'jg', 'motor', 'mobil', 'pedagang', 'buka', 'lapak', 'fasum', 'pengelola', 'memprihatinkan', 'kursi', 'yg', 'dicoret', 'rusak', 'toilet', 'berbayar', 'mahal', 'rb', 'tiket', 'masuk', 'rb', 'tp', 'ngga', 'fasum', 'yg', 'dinikmati', 'scara', 'maksimal', 'taman', 'anak', 'jg', 'memprihatinkan', 'yg', 'parah', 'parkir', 'liar', 'nya', 'udah', 'banget', 'mahal', 'pol', 'parkir', 'rb', 'mobil', 'bapaknya', 'mintanya', 'pake', 'nge', 'gas', 'karcis', 'pulak', 'ya', 'gimana', 'ya', 'males', 'banget', 'kesini', 'tolong', 'pengelola', 'ditertibkan', 'oknum']",telaga yg indah tp kelola dg sayang banget sekitar telaga kios kes beranta keliling telaga yg jalan dg santai aman jg motor mobil dagang buka lapak fasum kelola prihatin kursi yg coret rusak toilet bayar mahal rb tiket masuk rb tp ngga fasum yg nikmat scara maksimal taman anak jg prihatin yg parah parkir liar nya udah banget mahal pol parkir rb mobil bapak minta pake nge gas karcis pulak ya gimana ya males banget kesini tolong kelola tertib oknum
452,Mba Nu,,5,10/08/2022 23:33:19,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURleHFidmxBRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDexqbvlAE%7CCgwIv5GImgYQsICbiAM%7C?hl=id,[],[],
453,riyo danu,nyaman sejuk asyiiik pokoknya kalo dh kesini jd lupa pulang deh ,5,10/08/2022 16:57:46,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlLXRfRjZ3RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe-t_F6wE%7CCgwIitiGmgYQgPaagwE%7C?hl=id,"['nyaman', 'sejuk', 'asyiiik', 'pokoknya', 'kalo', 'dh', 'kesini', 'jd', 'lupa', 'pulang', 'deh']","['nyaman', 'sejuk', 'asyiiik', 'pokoknya', 'kalo', 'dh', 'kesini', 'jd', 'lupa', 'pulang', 'deh']",nyaman sejuk asyiiik pokok kalo dh kesini jd lupa pulang deh
454,Rukmi Rukmini,,4,10/08/2022 14:40:11,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlLXRicWNBEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe-tbqcA%7CCgwIy5eGmgYQgNiK3AI%7C?hl=id,[],[],
455,Rizqy Anwar,tempat wisata yang bagus untuk semua kalangan semoga kebersihan lokasi tetap terjaga,4,10/08/2022 14:30:20,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlLXJycGlRRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe-rrpiQE%7CCgwI_JKGmgYQiJf1uQE%7C?hl=id,"['tempat', 'wisata', 'yang', 'bagus', 'untuk', 'semua', 'kalangan', 'semoga', 'kebersihan', 'lokasi', 'tetap', 'terjaga']","['wisata', 'bagus', 'kalangan', 'semoga', 'kebersihan', 'lokasi', 'terjaga']",wisata bagus kalang moga bersih lokasi jaga
456,Quenta Quenta,tempat wisata yang lengkap dan menyegkan untuk keluarga berkuda speedboat menikmati sate kelinci pulangnya beli oleh oleh ,5,10/08/2022 11:57:38,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldXAzTDdRRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDeup3L7QE%7CCgwIssuFmgYQ8Pbi-AI%7C?hl=id,"['tempat', 'wisata', 'yang', 'lengkap', 'dan', 'menyegkan', 'untuk', 'keluarga', 'berkuda', 'speedboat', 'menikmati', 'sate', 'kelinci', 'pulangnya', 'beli', 'oleh', 'oleh']","['wisata', 'lengkap', 'menyegkan', 'keluarga', 'berkuda', 'speedboat', 'menikmati', 'sate', 'kelinci', 'pulangnya', 'beli']",wisata lengkap seg keluarga kuda speedboat nikmat sate kelinci pulang beli
457,traveller kece,,5,10/08/2022 09:47:46,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldXFMSDRnRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDeuqLH4gE%7CCgwIwo6FmgYQiMfY5AI%7C?hl=id,[],[],
458,Via.S,bintang yang berbicara nagih buat mnghilngkn penat betah lama disini pmndngn e mntap,5,10/06/2022 13:32:49,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlMHJqVW1BRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe0rjUmAE%7CCgwIgbL7mQYQwPGMmgI%7C?hl=id,"['bintang', 'yang', 'berbicara', 'nagih', 'buat', 'mnghilngkn', 'penat', 'betah', 'lama', 'disini', 'pmndngn', 'e', 'mntap']","['bintang', 'berbicara', 'nagih', 'mnghilngkn', 'penat', 'betah', 'pmndngn', 'e', 'mntap']",bintang bicara nagih mnghilngkn penat betah pmndngn e mntap
459,tomo rentalmobil,cocok buat berlibur olahraga jalan ngelilingi telaga ,5,10/06/2022 05:48:40,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxMU9QZU9REAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDq1OPeOQ%7CCgwIuNj5mQYQuKTUnwM%7C?hl=id,"['cocok', 'buat', 'berlibur', 'olahraga', 'jalan', 'ngelilingi', 'telaga']","['cocok', 'berlibur', 'olahraga', 'jalan', 'ngelilingi', 'telaga']",cocok libur olahraga jalan ngelilingi telaga
460,Oya Oyin,tempat bagus enak sejuk dingin kuliner andalannya telaga sarangan sate kelinci enak dan murah ke magetan wajib kunjungi telaga sarangan,5,10/06/2022 03:27:23,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlNHRqeDJBRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe4tjx2AE%7CCgsIm5b5mQYQiOXsYA%7C?hl=id,"['tempat', 'bagus', 'enak', 'sejuk', 'dingin', 'kuliner', 'andalannya', 'telaga', 'sarangan', 'sate', 'kelinci', 'enak', 'dan', 'murah', 'ke', 'magetan', 'wajib', 'kunjungi', 'telaga', 'sarangan']","['bagus', 'enak', 'sejuk', 'dingin', 'kuliner', 'andalannya', 'telaga', 'sarangan', 'sate', 'kelinci', 'enak', 'murah', 'magetan', 'wajib', 'kunjungi', 'telaga', 'sarangan']",bagus enak sejuk dingin kuliner andal telaga sarangan sate kelinci enak murah magetan wajib kunjung telaga sarangan
461,Wahyu Noviati,bagusssssssssss mari kesini lagi follow instagram kami tomo rental mobil wonosari yogyakarta,5,10/05/2022 06:21:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURldktQMllBEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDevKP2YA%7CCgwI_sT0mQYQ6JX23AI%7C?hl=id,"['bagusssssssssss', 'mari', 'kesini', 'lagi', 'follow', 'instagram', 'kami', 'tomo', 'rental', 'mobil', 'wonosari', 'yogyakarta']","['bagusssssssssss', 'mari', 'kesini', 'follow', 'instagram', 'tomo', 'rental', 'mobil', 'wonosari', 'yogyakarta']",bagusssssssssss mari kesini follow instagram tomo rental mobil wonosari yogyakarta
462,Gema Antika Hariadi,cocok untuk liburan bersama teman dan keluarga,5,10/04/2022 11:16:25,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlckpfbFNnEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDerJ_lSg%7CCgwIiazwmQYQ0ISvtAE%7C?hl=id,"['cocok', 'untuk', 'liburan', 'bersama', 'teman', 'dan', 'keluarga']","['cocok', 'liburan', 'teman', 'keluarga']",cocok libur teman keluarga
463,Ezza ikhsanul Akbar,,5,10/04/2022 08:36:47,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlckpLeGpRRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDerJKxjQE%7CCgwIn-HvmQYQwNym6gE%7C?hl=id,[],[],
464,Atik Kumairoh,cool place diterjemahkan oleh google tempat yang keren,4,10/04/2022 06:32:08,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlekl2Rmp3RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDezIvFjwE%7CCgsI6KbvmQYQqJTrUQ%7C?hl=id,"['cool', 'place', 'diterjemahkan', 'oleh', 'google', 'tempat', 'yang', 'keren']","['cool', 'place', 'diterjemahkan', 'google', 'keren']",cool place terjemah google keren
465,Dodik H,diterjemahkan oleh google adem dan keren cocok buat hilling asli adem dan sejuk cocok buat hilingg,3,10/04/2022 06:18:46,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlek9PZG93RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDezOOdowE%7CCgsIxqDvmQYQwMTAZw%7C?hl=id,"['diterjemahkan', 'oleh', 'google', 'adem', 'dan', 'keren', 'cocok', 'buat', 'hilling', 'asli', 'adem', 'dan', 'sejuk', 'cocok', 'buat', 'hilingg']","['diterjemahkan', 'google', 'adem', 'keren', 'cocok', 'hilling', 'asli', 'adem', 'sejuk', 'cocok', 'hilingg']",terjemah google adem keren cocok hilling asli adem sejuk cocok hilingg
466,Sandy Afikaa,,5,10/03/2022 16:39:02,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlOU42SVpnEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe9N6IZg%7CCgsIpqDsmQYQoIqmSQ%7C?hl=id,[],[],
467,Dame Sawalu,diterjemahkan oleh google udaranya dingin asli udaranya sejuk,1,10/02/2022 01:50:45,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlaElpWHZRRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDehIiXvQE%7CCgwI9dzjmQYQoMnZqwI%7C?hl=id,"['diterjemahkan', 'oleh', 'google', 'udaranya', 'dingin', 'asli', 'udaranya', 'sejuk']","['diterjemahkan', 'google', 'udaranya', 'dingin', 'asli', 'udaranya', 'sejuk']",terjemah google udara dingin asli udara sejuk
468,Maula Rizky,,5,10/01/2022 17:18:39,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldU5tajNnRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDeuNmj3gE%7CCgsI7-zhmQYQ-LHHFg%7C?hl=id,[],[],
469,Eko Wahyulianto,diterjemahkan oleh google tempat yang tepat untuk bersantai bersama keluarga asli tempat yang pas untuk relaksasi bersama keluarga,5,10/01/2022 12:54:12,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlMkphMnJ3RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe2Ja2rwE%7CCgwI9PDgmQYQoN2mmwM%7C?hl=id,"['diterjemahkan', 'oleh', 'google', 'tempat', 'yang', 'tepat', 'untuk', 'bersantai', 'bersama', 'keluarga', 'asli', 'tempat', 'yang', 'pas', 'untuk', 'relaksasi', 'bersama', 'keluarga']","['diterjemahkan', 'google', 'bersantai', 'keluarga', 'asli', 'pas', 'relaksasi', 'keluarga']",terjemah google santa keluarga asli pas relaksasi keluarga
470,Tina Tin,bagus,5,10/01/2022 01:48:33,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlNk43b1BBEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe6N7oPA%7CCgwI8bjemQYQ4M7JkAE%7C?hl=id,['bagus'],['bagus'],bagus
471,JB,tempat liburan favorit keluarga,5,09/30/2022 12:25:25,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlaU5PZUtBEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDeiNOeKA%7CCgwItcDbmQYQiMHfjwI%7C?hl=id,"['tempat', 'liburan', 'favorit', 'keluarga']","['liburan', 'favorit', 'keluarga']",libur favorit keluarga
472,Arif Rizkyawan,suasana nyaman sepi enak menginap semalam,4,09/30/2022 12:24:38,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlaU5QaTZnRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDeiNPi6gE%7CCgwIhsDbmQYQ2OW5wAM%7C?hl=id,"['suasana', 'nyaman', 'sepi', 'enak', 'menginap', 'semalam']","['suasana', 'nyaman', 'sepi', 'enak', 'menginap', 'semalam']",suasana nyaman sepi enak inap malam
473,Ariadi,sangat acimalaka dan ambatukam sangat bagus suasanya sangat berkabut dan kull,5,09/29/2022 10:33:59,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlNEtubTh3RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe4Knm8wE%7CCgwIl-nVmQYQ-PSy0gM%7C?hl=id,"['sangat', 'acimalaka', 'dan', 'ambatukam', 'sangat', 'bagus', 'suasanya', 'sangat', 'berkabut', 'dan', 'kull']","['acimalaka', 'ambatukam', 'bagus', 'suasanya', 'berkabut', 'kull']",acimalaka ambatukam bagus suasa kabut kull
474,Alika dyah,ademmm,5,09/29/2022 09:01:37,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlNE1LNUtnEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe4MK5Kg%7CCgwI8b3VmQYQqJy46QI%7C?hl=id,['ademmm'],['ademmm'],ademmm
475,Satriyo Arif Wicaksono,,5,09/29/2022 08:28:06,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlNE9URGtBRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDe4OTDkAE%7CCgwIlq7VmQYQkMCGvwI%7C?hl=id,[],[],
476,Ainun Ma'ruf,,5,09/29/2022 00:33:33,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlb0lEMDVnRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDeoID05gE%7CCgwI3c_TmQYQoKqFhQI%7C?hl=id,[],[],
477,imsut _,tidak mengecewakan main ke telaga sarangan pengalaman kesini berkali kali selalu balik lagi karena suasaya yg sejuk dan kadang kala berkabut untuk kulinernya sendiri banyak yang bisa di coba disini seperti soto penyetan nasi goreng wedang ronde tapi yang paling banyak penjual sate ayam atau kelinci dan penjual pecel gendong di pagi hari untuk penginapan disini lumayan banyak mulai dari vila hotel home stay dengan harga yang bervariasi tentunya jadi pandai pandailah bernegosiasi dan surve harga untuk weekend sendiri memang biasanya harganya juga lebih mahal dari harga weekday sedangkan untuk hiburanya sendiri kita bisa coba speedboat atau juga ada naik kuda mengelilingi telaga dengan harga kisaran rb sepertinya harga sudah dipatok dari paguyupan jadi harganya sama atau kita bisa berjalan di pagi hari mengelilingi telaga menikmati pemandangan telaga sarangan dengan udaranya yang sejuk di sisi barat dulu sering lihat kera turun ke jalan tapi akhir ini waktu kesana jarang lihat untuk di sisi selatan ada pintu masuk untuk ke air terjun tirtosari tepatnya pas di tempat monumen pesawat disana juga tidak kalah bagus pemandanganya tapi jalan cukup lumayan jauh untuk sampai ke air terjun yang jelas sangat betah sekali berhari hari menginap di sini karena banyak tempat menginap yang harganya terjangkau tapi fasilitasnya juga ndak kalah dari fasilitas hotel mahal ,5,09/28/2022 17:30:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlZ0o3azB3RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgIDegJ7k0wE%7CCgwIsonSmQYQsLL_7wI%7C?hl=id,"['tidak', 'mengecewakan', 'main', 'ke', 'telaga', 'sarangan', 'pengalaman', 'kesini', 'berkali', 'kali', 'selalu', 'balik', 'lagi', 'karena', 'suasaya', 'yg', 'sejuk', 'dan', 'kadang', 'kala', 'berkabut', 'untuk', 'kulinernya', 'sendiri', 'banyak', 'yang', 'bisa', 'di', 'coba', 'disini', 'seperti', 'soto', 'penyetan', 'nasi', 'goreng', 'wedang', 'ronde', 'tapi', 'yang', 'paling', 'banyak', 'penjual', 'sate', 'ayam', 'atau', 'kelinci', 'dan', 'penjual', 'pecel', 'gendong', 'di', 'pagi', 'hari', 'untuk', 'penginapan', 'disini', 'lumayan', 'banyak', 'mulai', 'dari', 'vila', 'hotel', 'home', 'stay', 'dengan', 'harga', 'yang', 'bervariasi', 'tentunya', 'jadi', 'pandai', 'pandailah', 'bernegosiasi', 'dan', 'surve', 'harga', 'untuk', 'weekend', 'sendiri', 'memang', 'biasanya', 'harganya', 'juga', 'lebih', 'mahal', 'dari', 'harga', 'weekday', 'sedangkan', 'untuk', 'hiburanya', 'sendiri', 'kita', 'bisa', 'coba', 'speedboat', 'atau', 'juga', 'ada', 'naik', 'kuda', 'mengelilingi', 'telaga', 'dengan', 'harga', 'kisaran', 'rb', 'sepertinya', 'harga', 'sudah', 'dipatok', 'dari', 'paguyupan', 'jadi', 'harganya', 'sama', 'atau', 'kita', 'bisa', 'berjalan', 'di', 'pagi', 'hari', 'mengelilingi', 'telaga', 'menikmati', 'pemandangan', 'telaga', 'sarangan', 'dengan', 'udaranya', 'yang', 'sejuk', 'di', 'sisi', 'barat', 'dulu', 'sering', 'lihat', 'kera', 'turun', 'ke', 'jalan', 'tapi', 'akhir', 'ini', 'waktu', 'kesana', 'jarang', 'lihat', 'untuk', 'di', 'sisi', 'selatan', 'ada', 'pintu', 'masuk', 'untuk', 'ke', 'air', 'terjun', 'tirtosari', 'tepatnya', 'pas', 'di', 'tempat', 'monumen', 'pesawat', 'disana', 'juga', 'tidak', 'kalah', 'bagus', 'pemandanganya', 'tapi', 'jalan', 'cukup', 'lumayan', 'jauh', 'untuk', 'sampai', 'ke', 'air', 'terjun', 'yang', 'jelas', 'sangat', 'betah', 'sekali', 'berhari', 'hari', 'menginap', 'di', 'sini', 'karena', 'banyak', 'tempat', 'menginap', 'yang', 'harganya', 'terjangkau', 'tapi', 'fasilitasnya', 'juga', 'ndak', 'kalah', 'dari', 'fasilitas', 'hotel', 'mahal']","['mengecewakan', 'main', 'telaga', 'sarangan', 'pengalaman', 'kesini', 'berkali', 'kali', 'suasaya', 'yg', 'sejuk', 'kadang', 'berkabut', 'kulinernya', 'coba', 'soto', 'penyetan', 'nasi', 'goreng', 'wedang', 'ronde', 'penjual', 'sate', 'ayam', 'kelinci', 'penjual', 'pecel', 'gendong', 'pagi', 'penginapan', 'lumayan', 'vila', 'hotel', 'home', 'stay', 'harga', 'bervariasi', 'pandai', 'pandailah', 'bernegosiasi', 'surve', 'harga', 'weekend', 'harganya', 'mahal', 'harga', 'weekday', 'hiburanya', 'coba', 'speedboat', 'kuda', 'mengelilingi', 'telaga', 'harga', 'kisaran', 'rb', 'harga', 'dipatok', 'paguyupan', 'harganya', 'berjalan', 'pagi', 'mengelilingi', 'telaga', 'menikmati', 'pemandangan', 'telaga', 'sarangan', 'udaranya', 'sejuk', 'sisi', 'barat', 'lihat', 'kera', 'turun', 'jalan', 'kesana', 'jarang', 'lihat', 'sisi', 'selatan', 'pintu', 'masuk', 'air', 'terjun', 'tirtosari', 'tepatnya', 'pas', 'monumen', 'pesawat', 'disana', 'kalah', 'bagus', 'pemandanganya', 'jalan', 'lumayan', 'air', 'terjun', 'betah', 'berhari', 'menginap', 'menginap', 'harganya', 'terjangkau', 'fasilitasnya', 'ndak', 'kalah', 'fasilitas', 'hotel', 'mahal']",kecewa main telaga sarangan alam kesini kali kali suasaya yg sejuk kadang kabut kuliner coba soto penyet nasi goreng wedang ronde jual sate ayam kelinci jual pecel gendong pagi inap lumayan vila hotel home stay harga variasi pandai pandai negosiasi surve harga weekend harga mahal harga weekday hiburanya coba speedboat kuda keliling telaga harga kisar rb harga patok paguyupan harga jalan pagi keliling telaga nikmat pandang telaga sarangan udara sejuk sisi barat lihat kera turun jalan kesana jarang lihat sisi selatan pintu masuk air terjun tirtosari tepat pas monumen pesawat sana kalah bagus pemandanganya jalan lumayan air terjun betah hari inap inap harga jangkau fasilitas ndak kalah fasilitas hotel mahal
478,Dora The explorer (ingin menjelajahi dunia),,5,09/28/2022 05:42:55,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNldjdTMDVnRRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgICev7S05gE%7CCgwI373PmQYQsISLhQE%7C?hl=id,[],[],
479,Karno Sragen,ternyata ekspektasi dan kenyataan berbeda,2,09/27/2022 13:23:36,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlcjZfcVhBEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgICer6_qXA%7CCgsI2PLLmQYQoNXEDQ%7C?hl=id,"['ternyata', 'ekspektasi', 'dan', 'kenyataan', 'berbeda']","['ekspektasi', 'kenyataan', 'berbeda']",ekspektasi nyata beda
480,ALYA NINGTYAS,kesini pas gagaluncak ke lawu krn haid pas kesini lg sepi bgt krn sebenarnya tutup krn pandemi kira bulan juli jd gk kenak karcis masuk gda org jualan jg pokokny sepi pol cmn menikmati keindahan alam nya aj semoga kapan bisa kesini lg sm ayang ,5,09/27/2022 08:46:39,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlejVPWE9BEAE!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgICez5OXOA%7CCgsI7_DKmQYQuMyEWg%7C?hl=id,"['kesini', 'pas', 'gagaluncak', 'ke', 'lawu', 'krn', 'haid', 'pas', 'kesini', 'lg', 'sepi', 'bgt', 'krn', 'sebenarnya', 'tutup', 'krn', 'pandemi', 'kira', 'bulan', 'juli', 'jd', 'gk', 'kenak', 'karcis', 'masuk', 'gda', 'org', 'jualan', 'jg', 'pokokny', 'sepi', 'pol', 'cmn', 'menikmati', 'keindahan', 'alam', 'nya', 'aj', 'semoga', 'kapan', 'bisa', 'kesini', 'lg', 'sm', 'ayang']","['kesini', 'pas', 'gagaluncak', 'lawu', 'krn', 'haid', 'pas', 'kesini', 'lg', 'sepi', 'bgt', 'krn', 'tutup', 'krn', 'pandemi', 'juli', 'jd', 'gk', 'kenak', 'karcis', 'masuk', 'gda', 'org', 'jualan', 'jg', 'pokokny', 'sepi', 'pol', 'cmn', 'menikmati', 'keindahan', 'alam', 'nya', 'aj', 'semoga', 'kesini', 'lg', 'sm', 'ayang']",kesini pas gagaluncak lawu krn haid pas kesini lg sepi bgt krn tutup krn pandemi juli jd gk nak karcis masuk gda org jual jg pokokny sepi pol cmn nikmat indah alam nya aj moga kesini lg sm ayang
481,Ayu Dya,bagus untuk rekreasi,3,09/26/2022 14:00:32,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNldDVEeDh3RRAB!2m1!1s0x0:0x49bf06f3bb4505db!3m1!1s2@1:CIHM0ogKEICAgICet5Dx8wE%7CCgwIgOHGmQYQyNn--wE%7C?hl=id,"['bagus', 'untuk', 'rekreasi']","['bagus', 'rekreasi']",bagus rekreasi
